file,line,keyword,code_snippet,risk_level,explanation,needs_modification
src/stage5b_stage6b_pdonly_sensitivity.py,1096,cluster,"run_clustering_stage(pd_subjects, schemes, 6, ""stage6b""), 6, ""stage6b""",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage5b_stage6b_pdonly_sensitivity.py,1103,cluster,"write_csv(stage5_metrics, RESULTS_DIR / ""stage5b_clustering_metrics_no_bonus.csv"")",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage5b_stage6b_pdonly_sensitivity.py,1104,cluster,"write_csv(stage6_metrics, RESULTS_DIR / ""stage6b_clustering_metrics_no_bonus.csv"")",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage5b_stage6b_pdonly_sensitivity.py,1107,id,"write_csv(stage5_rank, RESULTS_DIR / ""stage5b_candidate_rank_frequency.csv"")",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage5b_stage6b_pdonly_sensitivity.py,1108,id,"write_csv(stage6_rank, RESULTS_DIR / ""stage6b_candidate_rank_frequency.csv"")",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage5b_stage6b_pdonly_sensitivity.py,1113,id,"FIGURES_DIR / ""stage5b_weight_sensitivity_top_candidates.png"",",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage5b_stage6b_pdonly_sensitivity.py,1118,id,"FIGURES_DIR / ""stage6b_weight_sensitivity_top_candidates.png"",",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage5b_stage6b_pdonly_sensitivity.py,1140,id,"print(f""Stage 5b top candidate: {stage5_rank.iloc[0]['candidate_id']} ({stage5_rank.iloc[0]['top1_frequency']:.1%})"")",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage5b_stage6b_pdonly_sensitivity.py,1141,id,"print(f""Stage 6b top candidate: {stage6_rank.iloc[0]['candidate_id']} ({stage6_rank.iloc[0]['top1_frequency']:.1%})"")",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,14,cluster,"from sklearn.cluster import AgglomerativeClustering, KMeans",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,47,cluster,"STAGE5_ASSIGNMENTS_PATH = RESULTS_DIR / ""stage5_cluster_assignments_dataset1_pd.csv""",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,47,stage5_cluster,"STAGE5_ASSIGNMENTS_PATH = RESULTS_DIR / ""stage5_cluster_assignments_dataset1_pd.csv""",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,48,cluster,"STAGE5_DIFFERENCES_PATH = RESULTS_DIR / ""stage5_cluster_feature_differences.csv""",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,48,stage5_cluster,"STAGE5_DIFFERENCES_PATH = RESULTS_DIR / ""stage5_cluster_feature_differences.csv""",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,60,id,"METADATA_COLUMNS = {""id"", ""gender"", ""class"", ""sex_male"", ""record_count""}",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,60,sex_male,"METADATA_COLUMNS = {""id"", ""gender"", ""class"", ""sex_male"", ""record_count""}",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,60,gender,"METADATA_COLUMNS = {""id"", ""gender"", ""class"", ""sex_male"", ""record_count""}",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,60,class,"METADATA_COLUMNS = {""id"", ""gender"", ""class"", ""sex_male"", ""record_count""}",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,61,cluster,"LABEL_COLUMN_TOKENS = (""cluster"", ""label"", ""prediction"", ""phenotype"")",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,84,id,def is_forbidden_feature_column(column: str) -> bool:,safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,111,id,"return ""Formant / Bandwidth""",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,140,id,"required_subject_columns = {""id"", ""class"", ""sex_male""}",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,140,sex_male,"required_subject_columns = {""id"", ""class"", ""sex_male""}",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,140,class,"required_subject_columns = {""id"", ""class"", ""sex_male""}",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,146,id,"duplicated_id_count = int(subject_table[""id""].duplicated().sum())",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,147,id,if duplicated_id_count:,safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,148,id,"raise ValueError(f""Subject-level table must have one row per subject; duplicated ids={duplicated_id_count}"")",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,156,id,"required_stage5_columns = {""id"", ""cluster""}",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,156,cluster,"required_stage5_columns = {""id"", ""cluster""}",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,178,id,if not is_forbidden_feature_column(column),safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,185,id,"def validate_pd_subjects(subject_table: pd.DataFrame, stage5_assignments: pd.DataFrame) -> pd.DataFrame:",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,186,class,"pd_subjects = subject_table.loc[subject_table[""class""] == PD_LABEL].copy()",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,189,id,"overlap = set(pd_subjects[""id""]).intersection(set(stage5_assignments[""id""]))",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,205,id,"for column in [""id"", ""gender"", ""class"", ""sex_male"", ""record_count""]",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,205,sex_male,"for column in [""id"", ""gender"", ""class"", ""sex_male"", ""record_count""]",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,205,gender,"for column in [""id"", ""gender"", ""class"", ""sex_male"", ""record_count""]",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,205,class,"for column in [""id"", ""gender"", ""class"", ""sex_male"", ""record_count""]",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,207,id,"overlap = len(set(pd_subjects[""id""]).intersection(set(stage5_assignments[""id""])))",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,214,class,"""class_distribution_before_filter"": str(",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,215,class,"{int(k): int(v) for k, v in subject_table[""class""].value_counts().sort_index().items()}",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,217,class,"""class_distribution_after_filter"": str(",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,218,class,"{int(k): int(v) for k, v in pd_subjects[""class""].value_counts().sort_index().items()}",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,221,id,"""duplicated_id_count"": int(subject_table[""id""].duplicated().sum()),",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,223,cluster,"""excluded_columns"": ""; "".join(excluded_columns + [""stage5_cluster"", ""stage6_cluster""]),",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,223,stage5_cluster,"""excluded_columns"": ""; "".join(excluded_columns + [""stage5_cluster"", ""stage6_cluster""]),",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,223,stage6_cluster,"""excluded_columns"": ""; "".join(excluded_columns + [""stage5_cluster"", ""stage6_cluster""]),",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,233,cluster,"write_csv(audit, RESULTS_DIR / ""stage6_six_cluster_input_audit.csv"")",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,237,fit_transform,scaled = StandardScaler().fit_transform(data.to_numpy(dtype=float)),warning,Unsupervised PD-only clustering fits scaler/PCA on the PD subject subset; this is acceptable only because it is not supervised CV and forbidden columns are excluded.,no
src/stage6_pd_six_cluster_phenotyping.py,237,StandardScaler(,scaled = StandardScaler().fit_transform(data.to_numpy(dtype=float)),warning,Unsupervised PD-only clustering fits scaler/PCA on the PD subject subset; this is acceptable only because it is not supervised CV and forbidden columns are excluded.,no
src/stage6_pd_six_cluster_phenotyping.py,241,PCA(,"pca = PCA(n_components=0.90, random_state=RANDOM_STATE)",warning,Unsupervised PD-only clustering fits scaler/PCA on the PD subject subset; this is acceptable only because it is not supervised CV and forbidden columns are excluded.,no
src/stage6_pd_six_cluster_phenotyping.py,243,PCA(,"pca = PCA(n_components=int(representation.split(""_"", maxsplit=1)[1]), random_state=RANDOM_STATE)",warning,Unsupervised PD-only clustering fits scaler/PCA on the PD subject subset; this is acceptable only because it is not supervised CV and forbidden columns are excluded.,no
src/stage6_pd_six_cluster_phenotyping.py,246,fit_transform,projected = pca.fit_transform(scaled),warning,Unsupervised PD-only clustering fits scaler/PCA on the PD subject subset; this is acceptable only because it is not supervised CV and forbidden columns are excluded.,no
src/stage6_pd_six_cluster_phenotyping.py,250,cluster,"def cluster_labels(matrix: np.ndarray, method: str, k: int, random_state: int = RANDOM_STATE) -> np.ndarray:",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,252,cluster,"return KMeans(n_clusters=k, n_init=100, random_state=random_state).fit_predict(matrix)",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,261,cluster,"return AgglomerativeClustering(n_clusters=k, linkage=""ward"").fit_predict(matrix)",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,262,cluster,"raise ValueError(f""Unknown clustering method: {method}"")",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,265,cluster,"def clustering_quality(matrix: np.ndarray, labels: np.ndarray) -> tuple[float, float, float, str]:",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,267,cluster,"return np.nan, np.nan, np.nan, ""single cluster produced""",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,294,cluster,"sample_labels = cluster_labels(sample_matrix, method, k, random_state=RANDOM_STATE + run_index + 1)",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,299,cluster,"def cluster_size_stats(labels: np.ndarray, k: int) -> dict[str, Any]:",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,306,cluster,"""cluster_sizes"": "";"".join(f""{cluster}:{int(size)}"" for cluster, size in counts.items()),",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,307,cluster,"""min_cluster_size"": min_size,",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
